"Compound.ID","Name","Formula","Sample01","Sample08","Sample09","Sample10","Sample19","Sample20","Sample32","Sample35"
"Amide-Neg-000752","N-Formyl-L-methionine","C6 H11 N O3 S",581104.586240659,530475.508753229,276660.334247651,1185702.80299641,737470.731183337,390893.982724967,610361.263074841,429685.540021567
"Amide-Neg-000766","I-Inositol","C6 H12 O6",56245061.0010791,80528057.8730149,38434368.0502482,74874595.3242199,110395480.850895,55777768.0368569,95359326.0166698,50090034.6324705
"Amide-Neg-000767","D-(+)-Glucose","C6 H12 O6",NA,10466369.1268793,NA,NA,7812204.41178517,8378370.40415879,19336731.2410402,NA
"Amide-Neg-000773","D-(+)-Glucose","C6 H12 O6",NA,4879233.46825881,7524370.02607973,17985029.9838365,15248381.9375896,7149220.44452875,7899028.50850224,8975211.26709847
"Amide-Neg-000781","D-Tyrosine","C9 H11 N O3",959429.097975162,1478099.93680632,1111924.60570235,2104558.06645451,1774760.9314443,648692.650094772,1291208.72383929,1015943.55362376
"Amide-Neg-000782","DL-p-Hydroxyphenyllactic acid","C9 H10 O4",1084553.44697962,1774384.61416622,775616.336006662,2772521.34316233,2299273.67651585,771189.624109195,1238169.5776004,1157056.09422828
"Amide-Neg-000784","D-(-)-Mannitol","C6 H14 O6",1363342.1806183,59257387.5246041,19076763.9124145,3312645.40902005,2002027.62100476,5632316.23460369,1264837.91800987,1792145.81218486
"Amide-Neg-000787","D-(-)-Mannitol","C6 H14 O6",626879.026768884,1516353.12283015,1059415.14037286,2314249.71603017,1707044.28598096,442172.008975291,947794.80671213,1639010.4862315
"Amide-Neg-000810","3-Phosphoglyceric acid","C3 H7 O7 P",534525.883514152,453999.30502171,538609.982899443,257595.044520319,647780.771399442,366088.153353836,147276.277177933,779906.212135797
"Amide-Neg-000846","Aceglutamide","C7 H12 N2 O4",12128.5921232006,17936.3272477552,17330.157618983,37290.0162750579,21175.4907351406,21175.3011251503,13429.3470480404,NA
"Amide-Neg-000850","α-Cyano-3-hydroxycinnamic acid","C10 H7 N O3",225283.90153596,380395.046900876,305067.27912474,558194.49162947,853071.881989909,408390.56504816,318257.521576112,415873.767835753
"Amide-Neg-000855","2-Aminooctanedioic acid","C8 H15 N O4",124609.757101427,125592.711227729,116603.24535557,231395.425211873,234268.028443776,32498.4867018094,73149.2994725562,152294.717724119
"Amide-Neg-000862","3-Dehydroquinic acid","C7 H10 O6",61918.6707974795,205561.169367703,35916.8368999563,364322.184684114,121863.674827475,80192.9807674178,203554.997734229,203143.021476459
"Amide-Neg-000864","Gly-Asp","C6 H10 N2 O5",79161.2350598433,113659.455410737,43720.3148134285,91939.6384530229,99639.1606157927,61424.7809996182,93639.5002443045,35272.5836725412
"Amide-Neg-000866","N-Acetyl-L-methionine","C7 H13 N O3 S",1610802.39157297,1140200.04372847,950343.012057072,5347881.29550025,1888742.8329279,1663898.3820785,2137722.51237176,1879917.46775461
"Amide-Neg-000876","Citric acid","C6 H8 O7",NA,147848.740174245,151463.674983375,276017.154962335,684534.728040508,NA,461509.419733385,403102.698959872
"Amide-Neg-000877","Citric acid","C6 H8 O7",23101301.1562521,29627295.4763577,10698891.329545,28475696.2664194,35294572.1404566,13009306.1224914,23003138.4249316,15310969.1865354
"Amide-Neg-000901","4-chloro-2-(1H-pyrazol-3-yl)phenol","C9 H7 Cl N2 O",127891.254681417,100424.183077171,NA,277261.787430355,163706.225343879,74749.433129795,NA,NA
"Amide-Neg-000918","D-Gluconic acid","C6 H12 O7",1381954.7182235,536452.285688148,1432357.8857265,3192784.66896985,1129060.52902534,1011965.53481315,1835294.07406763,1481211.55679877
"Amide-Neg-000920","D-Gluconic acid","C6 H12 O7",NA,NA,48731.5513569349,95444.9031906998,74908.270993674,56083.6479764186,NA,20805.9221611652
"Amide-Neg-000932","L-N-Acetylhistidine","C8 H11 N3 O3",5329427.28743639,10024971.6194711,4515681.51960839,4383313.87282289,8394952.84030452,8058448.74113453,11320515.2186464,2867540.29465599
"Amide-Neg-000957","2,3-Dihydro-7-benzofuransulfonic acid","C8 H8 O4 S",106267.779265775,NA,128613.502663823,212828.651353651,246463.977759082,NA,NA,NA
"Amide-Neg-000958","Lauric Acid","C12 H24 O2",813131.972413994,373188.7489819,322669.92875703,1263188.66193315,947282.743170548,372261.756542726,560804.961031619,1001397.53501911
"Amide-Neg-000978","D-(+)-Tryptophan","C11 H12 N2 O2",769268.179957463,1363363.52362058,655373.770387338,1132126.84781976,1518837.83144458,507514.195552381,929676.013903372,708384.709443366
"Amide-Neg-000985","2-METHYLCITRATE","C7 H10 O7",98035.1423672732,250494.10213209,101111.272591628,217050.148327711,376356.737011372,152105.528694023,415960.683480232,158239.264187735
"Amide-Neg-000988","2-METHYLCITRATE","C7 H10 O7",199403.260158804,120998.999367826,116889.78628958,269944.703527363,395114.722093368,144564.809146333,281747.75856998,168941.853251749
"Amide-Neg-001016","2,3,5,6-Tetrafluoro-4-hydroxybenzoic acid","C7 H2 F4 O3",44829.1596133315,29813.1688494531,85074.1942205178,237792.556648558,93378.4612278816,53407.8374752446,72902.879237062,85693.0622845291
"Amide-Neg-001020","2,3,5,6-Tetrafluoro-4-hydroxybenzoic acid","C7 H2 F4 O3",56460.3388522299,79013.9186323702,82115.4103735316,180138.321770693,153702.803166988,85323.7444905687,137630.839867814,118842.626760484
"Amide-Neg-001040","Phosphocreatine","C4 H10 N3 O5 P",109979.12096657,214183.695453854,10202.9873543214,55493.3952125605,334713.415657635,68940.8402785126,227623.375659763,68712.7299783964
"Amide-Neg-001061","2-Deoxyribose 5-phosphate","C5 H11 O7 P",NA,NA,NA,NA,NA,NA,NA,248232.373413205
"Amide-Neg-001066","Tridecanoic acid","C13 H26 O2",171068.118437092,101790.296631672,71690.5777445101,332958.235935889,315536.957305357,149540.727795638,185613.695658692,199881.774521407
"Amide-Neg-001092","D-Mannose","C6 H12 O6",29678.6762884525,1021045.85197966,22867.8541367163,1462499.49232088,1481356.75052447,849477.24011521,1718205.95187456,941553.655505979
"Amide-Neg-001096","D-Mannose","C6 H12 O6",227249.441870532,435584.643517603,223587.085204245,487526.545665586,574406.46497395,394684.43321786,765445.251170584,396943.894916126
"Amide-Neg-001099","D-Glucose","C6 H12 O6",85850.1483208202,92382.5443324773,199703.686912132,320187.052806423,302247.050414488,164404.799455571,233540.985709737,213190.564853284
"Amide-Neg-001134","D-Pantothenic acid","C9 H17 N O5",3297933.51641393,4475257.40026661,1116315.97268067,4594699.59288845,2178744.66208469,2201252.50243279,3290114.59916758,1744632.41209209
"Amide-Neg-001154","Cystathionine","C7 H14 N2 O4 S",126396.848010567,312095.948386089,122876.732041873,538849.827426064,97244.1001309244,121616.536172177,247408.320570956,114322.898877079
"Amide-Neg-001170","N-beta-alanyl-L-histidine","C9 H14 N4 O3",104139.758654216,231940.801012345,19985.1202973233,180701.345601391,133458.400138985,16054.3764798545,148809.797433687,84299.4869523269
"Amide-Neg-001217","Myristic acid","C14 H28 O2",1504589.45672671,408048.152244519,613322.534151422,2478487.11896328,1828694.87855079,440739.86681396,1094333.75563866,1955735.34004575
"Amide-Neg-001243","D-ribose 5-phosphate","C5 H11 O8 P",114398.67869784,436396.949397376,118796.95556781,173561.233689874,279420.525343229,109706.836984193,171267.880071066,104553.060445351
"Amide-Neg-001244","D-ribose 5-phosphate","C5 H11 O8 P",73493.3903324679,297668.287476249,52571.2690933998,98249.3829802298,326921.197994144,147555.495036273,152487.257339986,112194.538477995
"Amide-Neg-001250","Pro-Asp","C9 H14 N2 O5",38709.2436307607,80286.7678559734,73208.8174051326,100078.130887669,104682.815699294,87708.9421280991,114386.999085802,64547.3020893428
"Amide-Neg-001261","Vanillin-4-sulfate","C8 H8 O6 S",231693.13110753,684796.696773351,665116.202510753,755997.994095696,796970.34420471,491078.50591486,656026.570079782,966420.358375596
"Amide-Neg-001272","meso-Butane-1,2,3,4-tetracarboxylic acid","C8 H10 O8",NA,1877684.7979256,NA,NA,NA,1415767.42163443,NA,2625334.79438947
"Amide-Neg-001274","meso-Butane-1,2,3,4-tetracarboxylic acid","C8 H10 O8",NA,NA,4371.32669414217,NA,NA,18581.9087838412,NA,NA
"Amide-Neg-001285","2-SC S-(2-Succinyl)-L-cysteine","C7 H11 N O6 S",47049.5215086796,171004.009570656,26695.7104350653,79774.1414190705,142413.34980558,15297.0413354123,100589.544502416,48784.5882413226
"Amide-Neg-001290","CAPSO","C9 H19 N O4 S",NA,196706.436921434,237756.971320516,439592.799052405,557706.915022977,NA,94849.8226618546,NA
"Amide-Neg-001316","Pentadecanoic Acid","C15 H30 O2",232389.432894478,62305.5650077072,72958.2177876924,337244.050318145,284895.221761954,62187.6098529439,161742.754333626,288467.937862996
"Amide-Neg-001321","Cytidine","C9 H13 N3 O5",185471.068802548,191500.537081031,43614.7073136376,247669.810681082,174006.672112153,18457.545713304,310376.710983752,NA
"Amide-Neg-001329","Spongouridin","C9 H12 N2 O6",126831226.138141,53769162.3616205,47638902.0523099,260796940.183859,74142534.4864633,25407376.5718761,78767364.8616026,44905126.5125967
"Amide-Neg-001331","Pseudouridine","C9 H12 N2 O6",924036.146450344,935556.861262625,536753.88744226,1643429.45761805,1041853.41050385,424590.489494244,1008672.0995417,660084.480446089
"Amide-Neg-001340","Sedoheptulose","C7 H14 O7",223335.259351913,238960.713378673,104730.638806244,386340.80459289,409260.857176548,121745.837067491,274235.542597217,223041.886427222
"Amide-Neg-001341","Sedoheptulose","C7 H14 O7",2367.50571959954,21245.1907572652,3449.49970055109,187610.675657646,NA,5709.16173111933,68735.2383162412,NA
"Amide-Neg-001355","Benzenesulfonic acid, dodecyl(sulfophenoxy)-","C24 H34 O7 S2",231172.790826025,263894.472708894,175764.759177407,NA,NA,137991.316079565,NA,322856.89938341
"Amide-Neg-001358","Benzenesulfonic acid, dodecyl(sulfophenoxy)-","C24 H34 O7 S2",1274821.44853926,NA,NA,9477243.7507346,NA,731546.132492607,2677053.75813462,NA
"Amide-Neg-001362","1-Dodecanesulfonic acid","C12 H26 O3 S",NA,13438.2496430149,NA,64897.7296036739,NA,NA,NA,NA
"Amide-Neg-001385","cis-7-Hexadecenoic acid","C16 H30 O2",54928.6855002444,22534.957010185,9073.21139033574,78156.9084223943,41601.1096265708,14736.7440133178,35160.8270930244,36483.0346921205
"Amide-Neg-001408","Palmitic acid","C16 H32 O2",NA,NA,2538941.40198205,NA,NA,NA,NA,NA
"Amide-Neg-001413","beta-D-N-Acetylmannosamine","C8 H15 N O6",1149792.6658011,468444.006549996,1108448.57673251,1775080.82084372,1498470.7575997,318604.043440534,545595.779486039,852057.201159366
"Amide-Neg-001422","Adenosine triphosphate (ATP)","C10 H16 N5 O13 P3",NA,136949.504478323,NA,NA,NA,NA,NA,NA
"Amide-Neg-001431","D-Glucose 6-phosphate","C6 H13 O9 P",3494.10934657734,NA,13914.8579132897,74934.0708166336,7927.06890493094,NA,169248.778397943,32028.7163629728
"Amide-Neg-001433","D-Glucose 6-phosphate","C6 H13 O9 P",79037.6972736331,NA,13373.0890025242,53883.5704181958,NA,37554.5673467819,47074.9960964058,93247.7585823016
"Amide-Neg-001444","D-Mannitol 1-phosphate","C6 H15 O9 P",42593.2017691032,293903.945329723,122005.42952376,293644.219331368,288974.664857906,113622.964768171,186754.283671469,97721.9424933862
"Amide-Neg-001447","Glu-Asp","C9 H14 N2 O7",57241.0179648598,70802.1239447799,26853.2430504899,57603.0062798613,79072.2440050493,32992.0402167833,80512.5674765128,27940.189743772
"Amide-Neg-001463","THIAMINE","C12 H16 N4 O S",3061.62628384422,NA,NA,NA,NA,NA,NA,NA
"Amide-Neg-001471","Dodecyl sulfate","C12 H26 O4 S",2092472.84538106,1849167.04002964,1973589.85466739,5668819.27804814,6571668.70648648,1194582.84486339,1604272.34105239,16138713.4167479
"Amide-Neg-001473","Dodecyl sulfate","C12 H26 O4 S",NA,NA,NA,NA,NA,455041.124777507,NA,NA
"Amide-Neg-001481","Inosine","C10 H12 N4 O5",11095672.5564116,4598826.49384928,12873115.6644288,55898671.8343438,18501978.1106372,10225701.2036505,16422629.3061809,11527588.7146924
"Amide-Neg-001485","Adenosine","C10 H13 N5 O4",31982.6459758694,57644.3870678462,23498.0935408804,64867.7018395245,31224.029910412,35506.3984439668,67418.0963325394,37435.6868636047
"Amide-Neg-001494","Asp-His","C10 H14 N4 O5",NA,116144.729019499,109766.586497389,3673.10966861517,215518.162018508,76255.8812520186,194609.69152967,142301.971466833
"Amide-Neg-001496","Heptadecanoic acid","C17 H34 O2",194785.312940303,37109.6612702275,79484.8835456753,172099.928080853,221681.53305586,30980.3660119562,98944.3774285034,225973.454842447
"Amide-Neg-001504","16-Hydroxyhexadecanoic acid","C16 H32 O3",73273.3109239081,39312.6870957423,26491.0481712917,142129.487887279,172235.604961869,NA,96351.3744788429,109045.892353349
"Amide-Neg-001523","Glu-Gln","C10 H17 N3 O6",75085.8811617412,111758.846010319,31490.9646806213,144398.752871254,106094.564607009,21541.1334079661,113641.58146172,54101.021552609
"Amide-Neg-001543","C14-SAS (TENTATIVE)","C14 H30 O3 S",6559546.33585973,12808587.5537258,9777488.07113058,17188027.529035,8166379.14948615,9928150.96150245,8705715.90159784,22775625.1952578
"Amide-Neg-001556","Linoleic acid","C18 H32 O2",48075.3959587316,NA,NA,33806.9058734203,14236.1047499433,NA,17024.0370145161,28102.1391132065
"Amide-Neg-001580","Oleic acid","C18 H34 O2",NA,135303.336401792,119010.251115189,NA,NA,78386.208857677,NA,NA
"Amide-Neg-001584","Guanosine","C10 H13 N5 O5",54307.6612328716,59036.1625183917,86113.4083348097,572009.33891289,72132.6661497704,98097.4284783958,263549.342192379,53462.1711056457
"Amide-Neg-001588","Guanosine","C10 H13 N5 O5",NA,NA,NA,NA,NA,NA,4203.04149663749,NA
"Amide-Neg-001616","OPHTHALMATE","C11 H19 N3 O6",31726.8815186032,85930.7084592074,60203.0646550022,181902.010010722,169030.645554431,145473.517464627,98330.1983544399,83777.7495272704
"Amide-Neg-001627","D-Sedoheptulose 7-phosphate","C7 H15 O10 P",54571.5097068088,NA,NA,NA,NA,NA,NA,NA
"Amide-Neg-001628","Uridine 5'-diphosphoglucuronic acid","C15 H22 N2 O18 P2",22507.1250529342,36654.0528260197,9502.87303726556,66770.8782541587,72521.9926496811,10982.6242549901,34946.2104731538,29796.0797395449
"Amide-Neg-001639","Myristyl sulfate","C14 H30 O4 S",384691.546920888,303630.721733704,317793.43486463,1134731.57210464,946537.576128828,432421.00232224,332598.909176083,586924.897264498
"Amide-Neg-001640","Myristyl sulfate","C14 H30 O4 S",297121.711772974,481326.679291727,196828.211374671,820279.73951415,485142.437553216,312478.754036841,360626.384138331,968629.281728375
"Amide-Neg-001642","6-Gingerol","C17 H26 O4",660527.649408003,NA,485849.66615125,NA,1037477.82902556,NA,894308.323343142,471571.392695473
"Amide-Neg-001669","N-Acetyl-D-galactosamine-6-phosphate","C8 H16 N O9 P",68263.1703831051,142082.391221589,14841.9567232191,44662.0493932104,129414.147579036,14766.9273835661,41202.4206912476,42267.92273256
"Amide-Neg-001670","N-Acetyl-D-glucosamine 6-phosphate","C8 H16 N O9 P",68263.1703831051,72342.510613417,35329.6066738141,76002.4589701956,47792.8084908997,31965.2873829105,49051.642181562,41036.2329279552
"Amide-Neg-001694","Adenosine","C10 H13 N5 O4",5749908.45652627,15157139.1105386,5311477.62450195,267953994.364057,9986902.20290303,16860487.466331,77228289.9991102,10504538.2338258
"Amide-Neg-001697","UDP-N-acetylglucosamine","C17 H27 N3 O17 P2",651832.391141128,1258276.64839911,320605.063713297,1978634.24485484,1456564.46227068,564545.459801512,1923246.48853132,397286.180703651
"Amide-Neg-001717","5-(1-Naphthyl)-4-(3-pyridinyl)-4H-1,2,4-triazole-3-thiol","C17 H12 N4 S",528297.984034195,1491541.0628419,508926.748420528,27345998.7133726,1020856.84006429,1693795.48978047,7881594.69195393,1054844.32419054
"Amide-Neg-001718","N-Acetyl-1-aspartylglutamic acid","C11 H16 N2 O8",8258716.64959074,14757130.4905122,7167079.0836358,5219794.43373758,22702925.8601301,7871587.82094005,20532714.8051626,6160979.37575927
"Amide-Neg-001721","N-Acetyl-1-aspartylglutamic acid","C11 H16 N2 O8",3140759.7524635,NA,NA,12183616.3075433,NA,NA,NA,4278669.32108504
"Amide-Neg-001724","14-(hydroxymethyl)-5,9-dimethyltetracyclo[11.2.1.0¹,¹⁰.0⁴,⁹]hexadecane-5-carbaldehyde","C20 H32 O2",469346.887847926,158556.490728905,65510.8040751657,208626.326450741,297687.692654426,134373.658058638,185709.539913704,217113.05882988
"Amide-Neg-001726","CYTIDINE 2'_3'-CYCLIC PHOSPHATE","C9 H12 N3 O7 P",NA,10382.7476781816,NA,NA,2498.26929709038,NA,NA,NA
"Amide-Neg-001742","L-Glutathione (reduced)","C10 H17 N3 O6 S",3084135.76451156,10838575.7424686,509135.520765867,4377967.71237984,6389816.41187514,2385786.72845551,5332633.2988899,444519.623996095
"Amide-Neg-001745","L-Glutathione (reduced)","C10 H17 N3 O6 S",390983.014419793,879107.660819077,135136.777879371,540219.130287911,849105.725131681,297984.148824909,626605.33644237,341974.437088036
"Amide-Neg-001753","5,5-dimethyl-2-{[(2-phenylacetyl)amino]methyl}-1,3-thiazolane-4-carboxylic acid","C15 H20 N2 O3 S",NA,NA,NA,NA,6206.29880689704,NA,NA,NA
"Amide-Neg-001754","N-Acetyl-Neuraminic Acid","C11 H19 N O9",227088.00271876,2698754.74657805,388348.717554859,810610.263549235,3279249.57566314,403086.351754916,1147911.6129597,858797.307935536
"Amide-Neg-001755","N-Acetyl-Neuraminic Acid","C11 H19 N O9",NA,75422.9907814165,NA,NA,NA,39274.1825025674,NA,NA
"Amide-Neg-001761","9-Hydroxy-[6]-gingerol","C17 H26 O5",142273.345636455,34952.539595678,33620.2684842659,147475.672852428,193126.829935116,27933.9964175103,68253.4151761642,149711.643904516
"Amide-Neg-001813","Uridine monophosphate (UMP)","C9 H13 N2 O9 P",1049665.75570677,1354446.36993685,504690.828597064,1570497.25303778,1668122.74093744,1104179.47193759,1911739.89465776,963511.406330657
"Amide-Neg-001822","4-Dodecylbenzenesulfonic acid","C18 H30 O3 S",4879396.84133943,7542731.98484747,2452770.95991904,10235926.6042063,9297935.87435444,3551370.85195522,2694423.86984666,3815058.54063258
"Amide-Neg-001841","all-cis-4,7,10,13,16-Docosapentaenoic acid","C22 H34 O2",20153.7957219347,NA,NA,NA,12247.7141677594,NA,NA,NA
"Amide-Neg-001864","2-Acetamido-N-β-aspartyl-2-deoxyhexopyranosylamine","C12 H21 N3 O8",40749.2199032958,65532.4288788939,25512.6454004412,73980.9036623795,91226.3698855395,31905.7150405314,76898.9642328804,36333.1968371815
"Amide-Neg-001873","D-Fructose-1,6-bisphosphate","C6 H14 O12 P2",796985.231359174,2852570.14387627,169913.966276192,483191.198545328,3298907.95062403,629556.211876901,2376880.51308119,1021548.91517029
"Amide-Neg-001874","D-Fructose 1,6-bisphosphate","C6 H14 O12 P2",NA,5884.60251868486,NA,NA,15214.7243353224,NA,6090.40392672332,NA
"Amide-Neg-001883","trehalose","C12 H22 O11",234855.008955152,7934518.54391702,3164775.78483322,131451.106591598,2663897.33545632,259155.220603399,263697.25619856,30968.9376725399
"Amide-Neg-001884","trehalose","C12 H22 O11",21091.1737976397,681222.261107622,244077.577455379,NA,379932.078994707,22085.2596514621,4772.86386514185,NA
"Amide-Neg-001898","2'-Deoxyguanosine 5'-monophosphate (dGMP)","C10 H14 N5 O7 P",NA,NA,NA,12912474.0578682,NA,NA,NA,NA
