"Compound.ID","Name","Formula","Sample02","Sample03","Sample04","Sample06","Sample07","Sample13","Sample15","Sample17","Sample18","Sample21","Sample23","Sample24","Sample26","Sample31","Sample33","Sample37","Sample40","Sample41","Sample42","Sample43","Sample46","Sample47","Sample49","Sample50"
"C18-Pos-001025","D-Panthenol","C9 H19 N O4",347121.738208614,48018.3376809109,632387.461378142,350607.886849387,173762.968326311,145871.329692497,NA,126641.866327085,173419.116242599,338038.485847006,547312.921284128,196525.873206364,93545.0445357532,218250.124002798,587559.607202201,102169.948230025,NA,504331.518649209,41160.8224087724,48942.823966061,5791.64150531623,36747.6921389392,NA,304338.255439516
"C18-Pos-000992","D-Pantothenic Acid","C9 H17 N O5",42098810.63681,215871052.477799,36535647.2326191,55327264.8148565,76550717.9234454,87890665.1487378,71233157.563744,102814335.528893,63794839.8693262,72306459.4615865,171623285.787394,290901390.424011,55962256.5816127,62469923.4722868,95583355.0837736,78448842.206294,81514324.1024925,43323395.2235218,127119671.827412,71090611.6223224,71485096.9482041,61686591.04704,86173678.406092,63245979.9300458
"Amide-Pos-000583","D-Phenylalanine","C9 H11 N O2",15273992.9882642,19575190.2735089,11126734.5124243,33854946.9956045,14940571.5547446,18145771.1409113,16988105.1780523,9079278.97864711,27868742.7519473,16811711.4636856,18291593.8270794,7851466.80372687,10597147.205,7965407.28027852,16498166.6778765,8707788.90652431,16785183.6380677,16147561.1034408,30071725.5168056,16413900.9591809,20318590.2761291,18095192.261009,20588254.3283254,10347118.7914381
"Amide-Pos-000224","D-Proline","C5 H9 N O2",78899447.0263313,120522746.39363,92379674.9911311,151108008.970572,80991050.5512988,130441059.983845,91835802.5852939,112385386.77191,136613523.655731,107141590.928146,106999095.975673,57557435.1347216,72172075.9618146,105459079.949088,126767900.361391,79413829.9932186,105574572.878191,111845884.830934,151750733.723788,133593958.512993,112960148.877212,73899570.2491318,145850311.252396,95961159.2815435
"Amide-Neg-001243","D-Ribose 5-Phosphate","C5 H11 O8 P",110700.834138191,206950.105220048,193822.439486147,120380.620345012,193465.428365477,252426.16052696,279427.794800892,195306.544323903,288622.289993356,209513.651162692,81968.3486791904,128576.155390605,206866.077393416,234189.157723919,156045.080579022,152428.620188523,220633.230518107,324209.55500278,1359775.96950811,318313.670704938,230811.655415068,240743.32402123,280856.775845366,238379.544045751
"C8-Pos-000382","D-Sphingosine","C18 H37 N O2",841379.800896105,1025693.31697869,1060882.45737917,644444.371506261,798457.823488483,757549.82409793,809086.73841058,798321.249069993,721466.443106415,543622.126107979,691062.966379615,773730.141204458,552517.742831274,658149.940586368,925915.416584169,709124.901203975,538326.880739768,833484.044093352,630219.237004952,383696.566767182,706749.817927723,527587.387156258,543294.622466694,555347.154394077
"Amide-Neg-000235","D-Threonine","C4 H9 N O3",1192550.51405639,3159345.73921451,3365620.0804938,2499808.00869641,2732232.76264101,4240315.48081463,12292196.7076332,3402537.0139395,NA,4423010.58202327,6588680.5642202,2272063.70072294,2044808.1632069,8419617.82550487,9554202.75049721,2292605.29166967,NA,5197452.64315626,7357114.54336029,NA,3480092.21672524,2131536.46915107,4504283.09031337,5116647.03320013
"Amide-Neg-000781","D-Tyrosine","C9 H11 N O3",896081.79384823,1942529.48510312,876704.108746427,1889454.36050517,2580984.82913697,1799019.48811454,2336817.79843339,2147034.84408153,2885774.20428197,2075087.14176831,950151.877573182,1068779.57534035,1720955.41984761,2711169.81133348,1463095.19467462,1030409.51545718,2268521.70560166,1612183.90885847,3559397.97694475,2449951.99712724,2453619.07989973,1330548.24325657,1902784.9727646,1874162.11872326
"Amide-Neg-000678","Dehydroascorbic Acid","C6 H6 O6",31075518.4641934,106805228.910447,32520815.9050421,65068632.455332,150712030.09914,NA,92676284.0458237,47503171.8373193,98403781.8374759,88033316.6477954,9184167.46516472,33293520.0896799,71263974.5445203,93993416.6735001,43703676.5587405,52627573.9111211,82355786.9492697,93844212.8969507,151355578.822914,99194652.1944361,92474958.9393603,61704161.7368414,73566590.2449729,149979448.151117
"Amide-Pos-000558","Delta-Valerobetaine","C8 H17 N O2",8745670.85929915,15325140.8472652,9936777.39386597,6986788.42361763,5270599.11436335,6440030.07244038,4601361.24610957,4736937.13061886,4283780.50455537,2884884.67133578,9079903.73719147,3640691.35767943,4114647.84837342,1614769.54427083,7305027.90647191,6095459.5774628,8550412.90006839,7450049.31468352,10303834.5133157,2072081.36918778,5786037.28089983,12982707.9834177,4983702.00235466,5970394.92682391
"C8-Pos-002844","Dg(16:0_16:1)","C35 H66 O5",551108.744743529,1028312.25037882,615787.947337877,760190.67164272,792498.485480018,1120616.70125504,748617.721299538,451251.045079937,905851.448926618,621503.979847853,886283.301609846,765395.682933817,582264.126657462,589888.114679717,1083422.7429967,596858.437388757,1068126.25666199,424876.554822549,651292.484829656,541854.739230606,895742.098864525,521662.533458606,562969.266522272,450814.514934321
"C8-Pos-003687","Dg(20:4_22:5)","C45 H70 O5",320901.480275824,345700.205883173,350541.448711993,224774.586830114,323099.629508459,437474.281398312,473984.842763722,411800.836248699,363037.066477878,193099.78323838,375092.285218367,246939.961425826,249564.303251368,188449.072820324,282573.731785249,466116.218266754,327588.29705165,232753.16886904,270047.871292247,305937.723292382,264048.330647278,270609.045235776,227753.720478195,274043.454752348
"C8-Pos-003575","Dg(21:1_19:4)","C43 H74 O5",300146.305202938,120306.148341327,243019.299097182,47411.9800710989,273469.24883106,666870.989927312,301318.656671521,409157.023807565,146212.131951472,NA,302135.824349914,653683.30632447,179266.416985326,242047.078790495,471165.659924041,380255.843947688,288637.175561469,337051.462597437,84260.8888927131,361552.845916554,482808.500629734,307874.87388568,322317.104934744,413517.141108733
"C8-Pos-004529","Dg(25:3_25:7)","C53 H84 O5",893846.509976718,1654323.66903989,1622614.02680284,676087.346333346,1595223.85384069,1814896.25637582,1630834.02859241,1555619.90398701,936065.318743283,1807325.10907816,1711091.48623953,1043839.95591179,1508722.1197213,1734105.00941488,1657970.80208349,1556452.89735187,1608630.06253171,1875728.82906337,409943.094909636,682704.406398744,1785781.34277522,1688134.18736985,1838183.54167584,1795403.65455721
"C8-Pos-001468","Dg(2:0_18:2)","C23 H40 O5",507573.62952016,691698.958117357,444767.843788611,378876.118667318,17312.0719235314,273493.329120152,338311.616002748,367126.068042279,342752.285992452,NA,NA,250506.423852463,338117.392055738,NA,224002.817232786,NA,450277.186180734,NA,NA,NA,357812.771367339,NA,NA,NA
"C8-Pos-001241","Dg(3:0_15:0)","C21 H40 O5",102797.445456296,97104.7192385349,96452.1388027202,75959.9814764066,98963.8159702212,81681.9315705571,86624.8347212947,63564.0182482302,72178.397103866,70563.9740852386,73999.8774452441,77034.0277838033,67723.1552413693,66069.1624629087,101836.19246908,131809.691054246,72147.1462576637,43647.1559551962,32794.842357199,32475.5481554257,56985.1327510122,56353.15453561,54869.5480802946,46179.6928568199
"C8-Pos-003357","Dg(4:0_34:6)","C41 H68 O5",61471.3477431706,75537.8561357093,67243.9305424516,NA,259668.290170591,251587.034872381,64688.0511061421,88750.6628038959,252780.457112805,NA,NA,131920.5940249,74734.4093006443,64747.3549961611,241263.125752043,70293.6485976173,69955.1295885641,255785.749883603,183479.136733776,94096.7603925234,112798.741219492,69959.5496391986,82174.3946714394,68046.8866604332
"C8-Neg-003439","Dgdg(18:0_11:1)","C44 H80 O15",47530.6577433298,386778.140605619,420028.541563379,392520.759211974,10769.7365324897,21749.7477661632,21129.7111293856,350903.412887428,66537.6159512096,365976.507523938,410071.575265845,407383.9178036,36768.3076912311,43654.5558374779,342586.081338804,430463.786436309,49007.3082489274,343495.837368702,453472.613495466,329979.81066368,385642.211373562,446864.223309533,368750.162354105,49672.5467139775
"C8-Neg-003430","Dgdg(2:0_27:3)","C44 H76 O15",1758390.91532155,732764.727927699,677030.701666253,981077.682409428,656157.582082133,1224386.82759315,852546.279647103,1424452.95300709,577839.063942348,847325.426115638,1136850.17971674,2009027.77903663,1911575.5934314,920622.019204519,549479.96068284,1367540.58239563,548835.270515893,1070883.03023968,1030980.6766705,1126907.66813223,888012.175327224,1358438.24180239,1629018.31412421,914923.901500892
"C8-Neg-003637","Dgdg(6:0_28:2)","C49 H88 O15",812068.149786079,840543.622421092,617430.708403151,567933.129812582,737532.194067034,557305.765207119,670337.822093403,582177.948686309,729921.869652207,462782.685729217,643871.474523338,730633.864282999,609292.419966953,623910.728352426,661143.727244048,619876.913708979,715648.81829095,488479.95113359,480165.800605834,717722.205229017,684607.251993413,612959.410840268,666353.21844091,484656.260044039
"C8-Pos-000098","Dibenzoylmethane","C15 H12 O2",519604.240383661,573824.78908455,587217.558262567,542901.229058794,558525.129869319,465269.854036197,502025.179822475,495315.382177004,491501.795662116,497560.966332911,500645.894568807,554333.741787966,563507.172534678,504142.175237075,484769.577697746,467821.814409963,531761.192701071,496802.085648237,615012.398630362,489058.286570486,515228.764091879,439122.207319221,519428.45613284,486724.139975673
"C8-Pos-000164","Dibutyl Hexanedioate","C14 H26 O4",449658.26765733,2383896.62623647,2498729.1271273,797068.203190651,2800949.19506348,1709495.93945283,655338.087837309,1339256.74992811,1315693.21729619,601201.127180984,1321563.22314546,3446945.91177491,4226376.37091802,1113521.70817703,2455998.6953421,2338922.43227147,7463467.13802782,655185.03504206,1629423.37307491,807196.205927178,354693.517987422,572539.037822411,338140.717902166,1243196.29317395
"C18-Pos-000645","Diethyl Phosphate","C4 H11 O4 P",5240.17973465961,15328.2208735913,9564.27201885257,20388.054023628,24406.5956314499,18704.6317419105,20400.694935977,13557.3680571013,23925.8553692933,27922.4289863478,26822.6654700273,19376.265238283,23905.5303973032,23683.8927849451,NA,NA,19956.2785649891,19609.8821043686,18742.6406159141,16145.0406392697,16526.5077369428,16862.3643199787,NA,15391.566219354
"Amide-Pos-002120","Dihydronicotinamide-Adenine Dinucleotide","C21 H29 N7 O14 P2",30814.844148479,80741.8239213635,42924.4362330364,157796.696909807,34577.4085212844,81094.393195949,41089.0479624669,197276.462600379,96026.4409947481,224415.246781509,253405.235810386,301965.251069199,NA,171814.603863446,361423.099585978,73831.3962520701,154694.510955729,293911.495725712,198196.508533318,198889.243653862,348177.629745002,146181.298966028,398698.604725629,336957.264566187
"Amide-Neg-000658","Dihydroxyacetone Phosphate","C3 H7 O6 P",8458.81635220202,16489.7850988501,NA,36847.5930746248,7747.71807457022,6213.03907053261,4426.5706311099,117075.65398507,53767.2190298539,85024.7890891831,3100.69597822914,21980.530510353,15813.2576265303,38532.2154645474,26685.3682889084,NA,58633.9308814855,9080.35522715028,304955.144451781,120560.866280439,55089.720016626,10410.962831739,83980.7628932019,8865.03794786831
"C8-Pos-001801","Diisodecyl Phthalate","C28 H46 O4",3079016.75138059,3650424.41514501,5893498.58573888,2817701.72634448,2463969.24088966,2787262.20164739,3156582.71474502,2630446.64612622,2586310.97957892,2571121.83917744,2510941.42228184,2449211.48777239,2878616.72554099,2513701.03407636,2900926.91556722,2486106.19470678,2276597.60687414,2335320.2183749,5714560.7021518,2436814.83203468,2454808.44492345,2583179.09848513,2468399.33944326,2498189.39599804
"C8-Pos-001474","Diosgenin","C27 H42 O3",1149343.71996944,1175026.27136296,1014495.29599625,2021329.52834774,1059433.19103621,1871936.09894762,1033712.47620842,1051765.61295918,1638517.75616029,1396573.4892764,965519.293738665,603978.149501921,1798311.37395288,912550.100863415,173323.820311976,1218302.03273029,664641.269349968,726877.785296872,555665.300567144,1183057.60731046,700261.282414971,664821.008050377,1006572.20576179,967834.789176103
"C8-Pos-000855","Dipropyleneglycol Dibenzoate","C20 H22 O5",8399790.25202786,8126204.68192789,28545632.2934171,7405521.65074071,21445360.5732057,18160941.2082931,8553668.01440459,7458806.27244637,7168699.46189603,8815941.35466601,9374534.46642177,11985699.5405882,7002052.24291688,6419954.89422637,7626987.99662327,8776714.90902827,9351607.89044034,7679880.61637888,7139955.63033651,14146295.6664755,12274335.5971439,6574306.47002877,6686522.47064399,7277784.20640452
"Amide-Neg-000047","Dl-Alanine","C3 H7 N O2",2796024.97777975,6950822.93431283,3263871.5358928,5606007.14472275,7550078.61505147,6464380.40830495,9975065.44098578,10681939.6585937,10275692.5628628,9252135.08202039,2359368.56544316,4507717.59483256,4175279.38336753,14164234.867892,8380919.01096441,3628393.83126454,7519279.44004752,8828941.92376876,10930690.845668,12863373.8348869,8713312.17161087,4738698.49608894,9132158.58581279,7709952.6473622
"Amide-Neg-000697","Dl-Arginine","C6 H14 N4 O2",731894.053228053,1336454.11587513,615543.898821841,1168380.29480332,2752363.76715071,2218917.99437174,2332602.50157411,2123671.77955877,2152206.53324298,1347324.54005318,575077.244302142,1257362.92627854,1508560.36148605,2562172.60109988,1825860.63190426,785679.992058096,1636946.80995954,1667206.01853076,2597409.31994264,1683179.13163188,1857859.33244048,1510292.43318336,1594882.39202461,1311612.80408559
"Amide-Pos-000562","Dl-Carnitine","C7 H15 N O3",25003586.1998,32234195.9607934,23866225.6809312,21738675.0358473,22159183.3914088,20257069.0075558,21852558.7520584,22928656.7578179,27790975.6116563,23179865.1103883,24256865.1233488,21889063.3274459,20993185.613971,27378553.3092039,16738437.0929206,31449671.6975475,22621805.2949095,29852191.0268722,39940634.8114562,33370917.1535025,29785060.6632014,28046743.465811,30597323.6680835,28479910.0751227
"C8-Pos-003901","Dl-Dipalmitoylphosphatidylcholine","C40 H80 N O8 P",141864796.973904,165229015.08458,96746147.9735184,108008208.923994,102858216.525133,186295831.336808,114819551.649629,93108216.4877118,145282784.277761,137134038.243821,269337945.337887,258205329.709514,96168897.5071347,189336599.144042,113352160.83957,157387476.807437,200821438.859395,248965147.712995,348736258.091541,192016827.600913,246705778.009481,189303229.170556,271956554.822426,233564134.881255
"Amide-Pos-000475","Dl-Glutamine","C5 H10 N2 O3",103937110.292291,117771550.670336,85622045.8663166,127141437.075729,63272255.116444,93807174.1565983,74765822.6237358,113892698.379768,123807361.211668,118785003.80567,156559794.615718,73887809.9203019,78355464.8001621,129501163.3917,87634803.7809985,73753822.7070592,99674226.5011925,110582501.538192,138152164.337806,149339851.34189,119370152.781832,84460368.6331317,133231287.321186,106760107.504916
"Amide-Neg-000051","Dl-Lactic Acid","C3 H6 O3",NA,NA,85481090.7396461,138204687.9712,NA,24830445.925055,NA,49771804.6893978,32125634.7427817,45192234.8268818,NA,108029379.922812,112267076.617858,72181054.4575265,NA,102185557.862283,123980906.103985,11568148.662542,55023303.7898044,378527806.86491,NA,13114453.2756464,195209409.436178,85456267.687588
"Amide-Neg-000783","Dl-P-Hydroxyphenyllactic Acid","C9 H10 O4",369382.972298779,731401.303413401,325853.459775726,761092.107999669,714029.860777164,574884.119020725,620847.876259042,1177252.92008615,NA,755447.832388892,427571.741285012,NA,412005.765871415,1083760.04190692,533625.917814559,529032.627744525,NA,753351.636358176,1508980.29950253,NA,905759.402269489,282093.146831457,743671.416566279,1099074.97320583
"Amide-Neg-000291","Dl-Pyroglutamic Acid","C5 H7 N O3",3630483.20700639,3734811.56750914,3273861.59153813,2018246.13132438,2471376.42576979,3820476.78554727,4018724.938848,3611325.79271119,4281299.11385683,4190919.80684099,2591022.22074985,4333488.2921193,2667153.90052944,4003691.62125893,3646954.92845554,3376448.73928609,3348186.13298164,5148238.49694155,6506565.90407477,4308082.92863458,3004389.12562447,3854047.75083094,4178316.59622299,4296465.68462676
"Amide-Pos-000236","Dl-Valine","C5 H11 N O2",25612186.0885734,34421004.1941787,26615028.388711,51734946.8950185,27046733.6503023,42149827.180889,36655116.7476818,25036393.7192824,43825629.2353078,30355340.8619004,22684128.2929584,21355935.9909578,25550158.2921848,32809792.7479101,35867078.2846592,25441829.0323534,28424857.1774382,43884347.2510104,56677607.1104835,43275584.595003,33263090.7265996,27875866.889783,40088338.4804806,29106972.1273
